ec9028aff725d1b35cf34c50113dab86bcc5e31c	4f0247b98121170dd9048d2a1ca1b7e9f01c8286	3
2241e4dee83f514197b36c0c5b4c07b42ec80aad	9948f8429191ff6c76ba376189d63d3d70bfacf4	1
1fdb72ddcd8ed4ff07c856dfa62650bedb2b6d71	f89023ef9bd30b0cde3040ea6e6de1757425fafe	1
0dc9f802f425b1249dd2e22e197761da40b7ba28	6fa1a6a39e146fd9e9ea686c0983529f42b3b471	1
0dc9f802f425b1249dd2e22e197761da40b7ba28	ec2ac44495c27db46eaa5f71283bbd1e52d0f15f	1
6fa1a6a39e146fd9e9ea686c0983529f42b3b471	ec2ac44495c27db46eaa5f71283bbd1e52d0f15f	1
ac40ba93dfefd1d7ca632cad641fded4c112e7f8	b04703f7e72cb59e258bc23e8d732f32f0c5af68	1
ac40ba93dfefd1d7ca632cad641fded4c112e7f8	32caea88ce791d3995c5aede20514b3447755ae9	1
b04703f7e72cb59e258bc23e8d732f32f0c5af68	32caea88ce791d3995c5aede20514b3447755ae9	1
059aa865f5a5c8cf7851f2561c04c226e694f0cf	47714a3e38b3dd66a2823e8a5a2c38a4cca6e32b	1
ba1df87d8ffdaf564421dc926f06eeb08c3744c2	e68683c53450f174c5deacaaecf210063f6ffad8	1
ba1df87d8ffdaf564421dc926f06eeb08c3744c2	419963da1fd8f26d3c5ec6df97bf16a79f25dda9	1
e68683c53450f174c5deacaaecf210063f6ffad8	419963da1fd8f26d3c5ec6df97bf16a79f25dda9	1
11287e3f24be3095eccec9e2acabb606f4e20482	33e8878b7d09f135d8c4418a55002637ef0d418d	1
3ba5a3570601d9b0cc5e6251e3b882c290435d33	df9a992dfcc4320eb76cea32fc11ae3a3ca7d05d	1
5ce37f9e0fda6c37003b44a26a4d4a3d5c1fa0bc	76eddfeade1369f7f9e147ad8ae2fb6fc83e274d	3
c8ae50bce21bdeec9a3d8073432c8c661bc9d6f5	340d82a5f76220227fb6d1120878a07cb24a4111	1
5b199021ed0e90c3abcb12a82e4880ebd6e58f58	059aa865f5a5c8cf7851f2561c04c226e694f0cf	2
5b199021ed0e90c3abcb12a82e4880ebd6e58f58	28698a7a8b6f3b0a7f0b25a5e260dfa2a233d320	2
059aa865f5a5c8cf7851f2561c04c226e694f0cf	28698a7a8b6f3b0a7f0b25a5e260dfa2a233d320	2
54eee72ceb06abe2997effdc5f15bb865bd53ece	e79b544d95601f54b248bad73ec901d31f97a40e	1
54eee72ceb06abe2997effdc5f15bb865bd53ece	cfbcd4e51e21e1f42f5d3718cf45a252861f9d59	1
e79b544d95601f54b248bad73ec901d31f97a40e	cfbcd4e51e21e1f42f5d3718cf45a252861f9d59	1
db2674bcc85918b9421a701d3899f0d6accf0f98	69d8902202f286ddc6aa724f7111d62b69db5dd7	1
08af485d37544cb7df290e693fe7a422e1f88573	133b0857fae860857a17dd4b42b7c848da278f54	1
08af485d37544cb7df290e693fe7a422e1f88573	17eceef261c7bac8d4842dd0b595ad8e720b4ac8	1
133b0857fae860857a17dd4b42b7c848da278f54	17eceef261c7bac8d4842dd0b595ad8e720b4ac8	2
622cd0cd6537cf0b6019460bf5af870a939f4230	4510edd9d9f9b522c99e8ec94f9df6df68006d8d	1
33e8878b7d09f135d8c4418a55002637ef0d418d	11287e3f24be3095eccec9e2acabb606f4e20482	1
33e8878b7d09f135d8c4418a55002637ef0d418d	1b66565e16059e4eb1c07299705ae8fd0c284472	1
11287e3f24be3095eccec9e2acabb606f4e20482	1b66565e16059e4eb1c07299705ae8fd0c284472	1
28a23955438dc97ebca242c268705daf8df7164f	ab5abdc98d42557689d48cd30287f2aeff26379e	1
84b825f5586488b5a631c4d5c60d5829a20119d2	9e43c1d41ac6737485565400479151b944631c1d	1
84b825f5586488b5a631c4d5c60d5829a20119d2	914ab63f478964664f5ad6b97a5108c58237d05b	1
9e43c1d41ac6737485565400479151b944631c1d	914ab63f478964664f5ad6b97a5108c58237d05b	1
dadd5451467042f5bb4450664786a35c66427da8	56cf00820500df9d31910b3c74f040c7eaa04b7b	1
41b8ed8163f8fefbd5aeaf52324e101642cee5da	34e41c05bf39798160d17179d602feb7536725d7	1
41b8ed8163f8fefbd5aeaf52324e101642cee5da	71b5f4879251357f56b72c25036a5adc4df51632	1
34e41c05bf39798160d17179d602feb7536725d7	71b5f4879251357f56b72c25036a5adc4df51632	1
44f7794eca17fca6e86596795f594a49f65c175f	2691c0aa48923ed3583046754bd6d7c467758ef6	1
51c3d178730a19641bdc9f06e1aa682e4f6562e9	09efd76d5d982360b28b8e261b8fb1eda7bcbcd1	1
133b0857fae860857a17dd4b42b7c848da278f54	08af485d37544cb7df290e693fe7a422e1f88573	1
17eceef261c7bac8d4842dd0b595ad8e720b4ac8	08af485d37544cb7df290e693fe7a422e1f88573	1
1d906bf61b04f55d4d2b08054d05343002d170f1	68682d84c16a899f6a7d12e3db668c5c6930f6ba	1
fe405eba02cd2a70fc3b0c0a54ed65df30721caa	a6a73aab81709b6291ba3df11e92b6bf06311cf5	1
7f1bf01de4fef8c6fab0bf513660f3f7c0e55cf3	f47b656dde2e26b2bc23e240cfddad3f93590636	1
e493718135a988c55c2902500089431ff87729fc	0e1abbbc12a9f8ef2a601522002b78c1bcaa0cbb	1
8b2c64b02294fa34f868188dc37af58d38232205	06e68c9d48dc11df87eebaa9c7b7f1a45f6a0f1c	1
8b2c64b02294fa34f868188dc37af58d38232205	3750062850ab353df5a97aae621bec727e72d8b9	1
06e68c9d48dc11df87eebaa9c7b7f1a45f6a0f1c	3750062850ab353df5a97aae621bec727e72d8b9	1
02314e97c9c3117cf8984c14a6a41e5f86e300de	decb600aa67dc5d7e63b534f9ab3981c05e6a9c6	1
c204458f0b0caa871c0c6a2213419ac4b27b0f2c	f30a26d556b410965317742bc47bec7ef08250b0	1
71021a3f0011fd673b269bfb297a4890c8e72e33	e05cd643acff59a3e6e8408882fbddc4f5abbc99	1
1785974ef9ea36e97e86ec400f24b0d88da40266	fa4e85dd0af465b6ea28871266b0ce5d3edb2796	1
8ae9ee251a0e2fced15b1e3bb1a26896f21b3dcd	21c534ea206bf78dc1e034a782686b6b867b9d42	2
8ae9ee251a0e2fced15b1e3bb1a26896f21b3dcd	15f046396fed2d36b5985ea834e499c8d19ad26a	1
21c534ea206bf78dc1e034a782686b6b867b9d42	15f046396fed2d36b5985ea834e499c8d19ad26a	1
85806ec4cd4af677329f9dd39900c3104f20f189	2a8403a62e9ab0ef3a297f34b3502455c00a2799	1
511b1836dcb797126ccacbdac0bc657c6eb0cd49	182d26f669d5448d7017994c307ea51732a2aeff	1
ad50e153d228e6f3c2c0df769e4ce14b9d2f66cb	ce9c6435182d31aef090554f0d7e053fad819657	1
4bd755fcb1b66edaa44c5033ace8bbdb25e49a1b	3f79e6b429adf2a85c7e7ece96a890076c0980a1	1
73f90113e8007e245d487105a2fb912a296a845f	dd55d6e48fd39ecaebfb737e094d7cb573113f4a	1
e1ecea7998ab4c68918f18fdf64c84916c078b37	3b9149982dfa29ed68294bf4d1bd30230916b705	1
e87bedc984226d283145517b072f3a5194e5555d	5c34ff78b827542521fae136bfc7e4e6d8323ebf	1
e87bedc984226d283145517b072f3a5194e5555d	383fe7233e92cc4058502c3b839a7f412817b586	1
5c34ff78b827542521fae136bfc7e4e6d8323ebf	383fe7233e92cc4058502c3b839a7f412817b586	1
fba3f3497b2444979e5f41b3bb31a83129b3a6ab	17e6b1baf59ddac5456892924f643a7289898266	1
d287ccb0512969a45c1128e22adb2cad58005bba	3db604bd90b00d6ba271d2bbb1d2d82bae1b50b8	1
4f0247b98121170dd9048d2a1ca1b7e9f01c8286	ec9028aff725d1b35cf34c50113dab86bcc5e31c	1
7e1ddf6d024fd3e571addfbb918585b97dded6cd	00e3e908c526875e3f0785fa659136ac486e802b	1
df876a4adda81b12839aafb5a69609f0a9064459	38b123df7bbb94eca0bdd3cc42b23e2da7f441d6	1
df876a4adda81b12839aafb5a69609f0a9064459	26d8471e858f37441e353a85059cbe7266e83e09	1
df876a4adda81b12839aafb5a69609f0a9064459	8f8cad757e3d57a93166444d95006890c253b935	1
38b123df7bbb94eca0bdd3cc42b23e2da7f441d6	26d8471e858f37441e353a85059cbe7266e83e09	1
38b123df7bbb94eca0bdd3cc42b23e2da7f441d6	8f8cad757e3d57a93166444d95006890c253b935	1
26d8471e858f37441e353a85059cbe7266e83e09	8f8cad757e3d57a93166444d95006890c253b935	1
0f9bdab04b7254902f37d3266009759d337c033e	301567b0b851b29a7dbdeef3bc3332a2a221d361	1
0f9bdab04b7254902f37d3266009759d337c033e	1a7aa5a31f3b16ca99c050c7c0db312aca035194	1
301567b0b851b29a7dbdeef3bc3332a2a221d361	1a7aa5a31f3b16ca99c050c7c0db312aca035194	1
645573ee3f7e312f987cc67a78dd84de7e3bb93a	3bf7a010ce3e000a1314d728bc188ba641226a60	1
645573ee3f7e312f987cc67a78dd84de7e3bb93a	074d319a17146f3eceb32a27b37bb90f4ce9d0ee	1
3bf7a010ce3e000a1314d728bc188ba641226a60	074d319a17146f3eceb32a27b37bb90f4ce9d0ee	1
92bce514c953c481b422a517092fd811a9c89d12	1e9fe2295cbda8f73f3a110e1e4d640c733d67bf	1
92bce514c953c481b422a517092fd811a9c89d12	2a96b573b156652ffb45955c96539eba4a6fc14f	1
1e9fe2295cbda8f73f3a110e1e4d640c733d67bf	2a96b573b156652ffb45955c96539eba4a6fc14f	1
0633b783b1efaefc8ab10386b768502c87ba038f	4c35439486681f43334e42869b314fa63c4cbfa4	1
c81f5c245b0f63e46db879d5d052460ee884812a	d1cabfe38c3b0ea38eb58966e8a44994a210edfc	1
c81f5c245b0f63e46db879d5d052460ee884812a	3a24a8c413cd44045e65cd4f271e626310761f1f	1
d1cabfe38c3b0ea38eb58966e8a44994a210edfc	3a24a8c413cd44045e65cd4f271e626310761f1f	1
622cd0cd6537cf0b6019460bf5af870a939f4230	a133635a50984f41dd437e5a233d8010ea1b501d	3
5e9d0908720dd38e074f9763bd912ce7c34bd0e2	61d4b9acfb3994598ae1baf2c0a11d59131e58bb	1
fbff039eb1d859a6c1abdc6e6718820958bd9a0f	656189287cb9a884d7b54e6217a6720b6032a092	1
fbff039eb1d859a6c1abdc6e6718820958bd9a0f	25a080972dc03f65bc166ea381dbcd5ac6ee70d4	1
656189287cb9a884d7b54e6217a6720b6032a092	25a080972dc03f65bc166ea381dbcd5ac6ee70d4	1
9f6e9859a1951d020711154824ac05d424bba971	f8fc16814edebf13d3cb30c906c5db969cc539e1	1
3ac728443508542f9e2055b2e96af871822acce8	8b048efab33adfc972850ec087e2307f89da95a0	1
3ac728443508542f9e2055b2e96af871822acce8	d20de39f000a8ef1107281956c3936836baf9779	2
8b048efab33adfc972850ec087e2307f89da95a0	d20de39f000a8ef1107281956c3936836baf9779	1
804b3b02e15e0158272d1b7e9380cca9d6159beb	075d53c052d49ae9b3b3ecf65f0f2553a2dfc02c	1
2eca78ea9b64ab968b56a2eebbc899e9eca5295d	719207d3782747e87cd74e1699e4a102ceb6e919	1
13b612ebf0c5c304426bf9d09b0f6fadfb6851c7	0358f136495d3ec6f5689e126ad6b66946e80947	1
a8ec20e916223d869e811b16b2dbb54aa380cbd1	ce66a01348b594b2da1fc0416e7aeaee84efcc76	1
a0d9c591501b23a66572e1d49fa5c69c7691803e	11287e3f24be3095eccec9e2acabb606f4e20482	1
33e8878b7d09f135d8c4418a55002637ef0d418d	c5bfa5fa499d47b9004f145bf2213a61b9619afd	1
094e54f0107eca4115d14b77c4755408a4a55ad9	31213ff572ee81df617eff0f8d8bf3f8e0c8bdf8	1
cbf1a30cc93dc176d1427381535a42a4e31d1197	427b5d6775d125670e1f9cfab713ebb7774f634e	1
b9c376adee666d6a09952808f0170247c85717fa	bc701521bfaffae0a37ea5e9e609a3d99b62e99b	1
b9c376adee666d6a09952808f0170247c85717fa	d3afe3566a7c47dc157553ac27da43011c248b3b	1
bc701521bfaffae0a37ea5e9e609a3d99b62e99b	d3afe3566a7c47dc157553ac27da43011c248b3b	3
88d01e0b65263b72896f423f06addfa465ae6696	77e62a99f42407561cdad2e0f264f52af9689234	1
88d01e0b65263b72896f423f06addfa465ae6696	e6c3ae9ec18a1fce33c1a390ce6e09a1e6b434b2	1
88d01e0b65263b72896f423f06addfa465ae6696	c1d65af547da696d5899aaa032d921af5e331913	1
77e62a99f42407561cdad2e0f264f52af9689234	e6c3ae9ec18a1fce33c1a390ce6e09a1e6b434b2	1
77e62a99f42407561cdad2e0f264f52af9689234	c1d65af547da696d5899aaa032d921af5e331913	1
e6c3ae9ec18a1fce33c1a390ce6e09a1e6b434b2	c1d65af547da696d5899aaa032d921af5e331913	1
28d1383614e0a81ef102cb92dfa5528292b3ad09	c2eea257d6d95282c39dad82e0c9ca7ff91e0c63	1
28d1383614e0a81ef102cb92dfa5528292b3ad09	e3a4fe412ed443f377ae6a3c6363db4b4e38030d	1
c2eea257d6d95282c39dad82e0c9ca7ff91e0c63	e3a4fe412ed443f377ae6a3c6363db4b4e38030d	1
ec93b48d3720229bba2f897df4db34639e88ff61	8316192aeabffc4663534370ef42a7146b213f79	1
