3e270e7d60d326bc7d96efa09a27aa04e371d4dd	27e7d96b7368473d8b5cc927d893b0be74be6220	1
3e270e7d60d326bc7d96efa09a27aa04e371d4dd	b89c0edb15fd42ca0f19e879d17c7c4b4af1ff73	2
27e7d96b7368473d8b5cc927d893b0be74be6220	b89c0edb15fd42ca0f19e879d17c7c4b4af1ff73	1
948ccc788f792ff10903fce634497bc943e8c611	aa117dbf2366382fa47a580c3350d6c7c8e929e7	1
948ccc788f792ff10903fce634497bc943e8c611	25561c40e3b6ec3ff64a87110dfcb357ef48f9c5	1
aa117dbf2366382fa47a580c3350d6c7c8e929e7	25561c40e3b6ec3ff64a87110dfcb357ef48f9c5	1
09040a522cfa8ad21e04dbabe4eef9001f893dfb	415647eaa76f04bd9e68b0a306146a7556c7fd33	2
683978b8297bbb63182426e95fdc96235c1cb301	689ab6d345d29188069a6a24c9adfbcfbc15a36d	1
683978b8297bbb63182426e95fdc96235c1cb301	21a91cc7b86bfecfc7459c58fea9e2051afccff1	1
683978b8297bbb63182426e95fdc96235c1cb301	3677d367beb4888ee23f10319256f8cb2aa88481	1
683978b8297bbb63182426e95fdc96235c1cb301	4bfb1e576a52e1b8b6e2cd6a0b17cd827f497efc	1
689ab6d345d29188069a6a24c9adfbcfbc15a36d	21a91cc7b86bfecfc7459c58fea9e2051afccff1	1
689ab6d345d29188069a6a24c9adfbcfbc15a36d	3677d367beb4888ee23f10319256f8cb2aa88481	1
689ab6d345d29188069a6a24c9adfbcfbc15a36d	4bfb1e576a52e1b8b6e2cd6a0b17cd827f497efc	1
21a91cc7b86bfecfc7459c58fea9e2051afccff1	3677d367beb4888ee23f10319256f8cb2aa88481	1
21a91cc7b86bfecfc7459c58fea9e2051afccff1	4bfb1e576a52e1b8b6e2cd6a0b17cd827f497efc	1
3677d367beb4888ee23f10319256f8cb2aa88481	4bfb1e576a52e1b8b6e2cd6a0b17cd827f497efc	1
1cd6265c579962eb90027f705797758a7bd02bbf	98eb3feb1b13e114cf30e00dfaf9a9b25da10a23	3
c10d0275841434d234e6f09fbd9da1533735bd14	e599a05c9ca590d12c2a2831bc866b08c12c320e	1
8da2e44cd2d13771297200656a7377d5828e9795	1dcd66f2ac004177586d188bf98028b30d7193e8	1
8da2e44cd2d13771297200656a7377d5828e9795	ce0034e247d1c4717597a1857d663b0b48d9388f	1
8da2e44cd2d13771297200656a7377d5828e9795	f7ebb532677e877ea199dcc5cb0037633502400b	1
1dcd66f2ac004177586d188bf98028b30d7193e8	ce0034e247d1c4717597a1857d663b0b48d9388f	1
1dcd66f2ac004177586d188bf98028b30d7193e8	f7ebb532677e877ea199dcc5cb0037633502400b	1
ce0034e247d1c4717597a1857d663b0b48d9388f	f7ebb532677e877ea199dcc5cb0037633502400b	1
2c34d5c2eec66f3909a12b1bfc8341ad30ea0842	5dc9d3ef084715bcc8a307b471cf07bf0e93397d	1
8dbef81ac8d1dac205f310ce2a9e054fd938dd62	56c71c4cffa3bccd8ff22bbdef628a803b23f4fd	1
68800f5b231968afccdd5c1aaec2bc18258314ca	8a08fd7dbbf66e79fa4bfdc5a0a95c7779474b39	1
64b52b2b7c74c9d156bfb13255495472015cad50	018618b49561d5a127d67509c85668e0250076d3	1
006b082d28ec8089e6a2dfca8b123ac1d0b818e3	27f61736a84729344e8212995bf0bcc8ac67216e	1
006b082d28ec8089e6a2dfca8b123ac1d0b818e3	6c5f8fd99063c2a72ed691f9f7e2925207ad1ffa	1
27f61736a84729344e8212995bf0bcc8ac67216e	6c5f8fd99063c2a72ed691f9f7e2925207ad1ffa	1
92dfc8c5312fd556bb678969a69ab26258c1b104	8b9ff8e3ae030ee6abacdc7d2c1700b0826f0ecf	1
efbe5fa530528b8dd28286b5899517d900c09af1	8d06a060ce36990a77dc8140cffb4021a0c8b5c4	1
efbe5fa530528b8dd28286b5899517d900c09af1	56da068a7f2f2027c1d51a1452d912d527d02398	1
8d06a060ce36990a77dc8140cffb4021a0c8b5c4	56da068a7f2f2027c1d51a1452d912d527d02398	1
